x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\7202.png,0,0.999481856823,9.03583077161e-06,1.93248670257e-05,6.18720434886e-08,2.1780827808e-07,9.19766443985e-06,1.43057278024e-07,0.000479022011859,5.01868328229e-07,6.79531751757e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\7203.png,0,0.999994754791,1.37076483497e-08,5.23154312759e-06,1.40006660779e-11,2.377865016e-09,3.29230726015e-10,1.28865300653e-08,3.27556004542e-09,1.87564697107e-09,5.8692757321e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\7204.png,7,4.72675026231e-07,4.35887204731e-06,0.00016092430451,6.61360672893e-08,8.34997564425e-08,9.31624777323e-11,6.76002032129e-11,0.99983382225,3.80545230882e-08,2.29459843126e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\7205.png,2,1.54406880077e-12,1.31542710058e-09,0.999401092529,2.47468178713e-05,1.64083219234e-10,1.52562448785e-10,9.79261376849e-13,0.000567899143789,6.14276996203e-06,3.77834482451e-12
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\7206.png,4,1.15346046516e-12,8.36672051086e-11,2.69713096301e-09,1.08822781515e-12,1.0,1.29719639978e-13,2.24690166646e-13,1.44337841679e-09,1.47825829355e-09,3.39567089724e-12
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\7207.png,3,1.48245922916e-12,3.72224369383e-11,5.063889148e-07,0.999999284744,6.52032356059e-13,4.94580265631e-10,1.15074685959e-14,6.79531879655e-08,1.25177933796e-07,2.14590674119e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\7208.png,8,9.57320445139e-09,9.68220881248e-09,0.00111621362157,1.23412146422e-05,2.75119003135e-08,1.05614561541e-09,3.4847836422e-11,0.000352708797436,0.99851757288,1.1166856666e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\7209.png,6,9.60668211647e-11,2.33065763954e-13,4.92292651089e-10,1.02817110381e-09,3.35985037535e-12,0.000419331889134,0.999567091465,6.53547063998e-16,1.35919381137e-05,6.99598212694e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\7210.png,6,9.4348118207e-10,9.39970410535e-12,5.1173758564e-09,2.61064420082e-10,1.12255434115e-10,2.72161541943e-05,0.99814760685,4.19388068924e-14,0.0018251077272,1.39324496384e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\7211.png,3,9.44011470556e-13,3.26729726607e-10,3.4245961622e-09,0.999998688698,5.22166565629e-13,9.52634934492e-07,1.47314604346e-15,3.18856963055e-09,3.4571516494e-07,2.65567068336e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\7212.png,2,1.70625347184e-09,2.87150299982e-07,0.984007418156,0.000927075394429,5.25278494479e-07,6.23245250608e-06,3.6738709297e-11,0.0150585286319,8.93379308309e-08,4.43440484332e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\7213.png,6,1.06217674656e-08,9.56216705816e-09,1.73223725142e-05,2.47651712471e-08,4.85534428663e-07,2.13632229134e-05,0.999954938889,9.71729779975e-11,5.8535615608e-06,1.46853933458e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\7214.png,3,5.16787342086e-11,1.59231594576e-09,8.18494072519e-08,0.999999403954,2.77125262842e-12,2.29490260129e-10,2.65644461215e-16,4.74907409398e-07,9.59401003087e-10,5.54700108069e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\7215.png,3,3.81111013203e-16,2.42300233697e-12,9.49093017719e-13,0.999999880791,1.04607318289e-16,7.55760254378e-08,9.16307338322e-18,2.89384271754e-12,1.11340776598e-08,1.15347410443e-11
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\7216.png,0,0.932821571827,1.54226000859e-08,3.52210031451e-06,0.000148115854245,1.03365685789e-07,0.00851707626134,0.0582903958857,7.54852953833e-05,0.00011406953854,2.96154303214e-05
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\7217.png,1,2.71732343293e-08,0.999657273293,1.1799576896e-05,1.01787016316e-11,0.000196547494852,2.7487201848e-08,2.9414931646e-07,0.000131321517983,2.87753687189e-06,3.14656389833e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\7218.png,4,3.5477532421e-15,6.2311023008e-10,9.12498663297e-08,3.77459938034e-14,0.999999046326,7.40753893771e-14,2.68012456846e-12,7.80169955306e-07,8.47648895519e-10,3.11467160657e-13
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\7219.png,7,4.35046416669e-08,3.44159388987e-07,9.51784517866e-09,2.30655328171e-10,3.67178287775e-08,4.18258778723e-08,3.86640372496e-11,0.999999284744,7.10219105748e-10,2.90580089768e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\7220.png,8,8.72053471102e-11,3.92362142776e-10,0.00010291228682,4.71940729767e-05,1.69413159716e-12,1.94280125321e-09,1.81859562132e-12,2.54392080734e-08,0.999849796295,3.85698251115e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\7221.png,0,0.999945640564,5.04347212882e-07,5.22835143784e-05,7.15362435955e-09,1.19868948101e-09,2.81921295198e-08,4.3507618841e-08,3.99529653805e-07,2.2313820125e-07,9.44438795614e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\7222.png,3,3.89385909675e-17,1.17387450129e-13,2.41177065298e-12,1.0,1.41916897477e-14,5.58238255621e-08,1.39334378724e-16,4.01837424446e-10,1.38080058498e-09,5.7112561791e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\7223.png,1,4.43932890448e-08,0.999738872051,2.98969939649e-06,8.05358349454e-11,0.000227774507948,2.9596358786e-07,3.02840476252e-06,2.05700689548e-05,5.95077017351e-06,6.10726601735e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\7224.png,9,4.48147241539e-10,1.94723751012e-10,4.24597024207e-09,3.3762458429e-07,6.02579859788e-07,1.08968878365e-08,6.84606364654e-12,1.68749829754e-06,5.56905774829e-07,0.999996781349
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\7225.png,0,0.999971389771,1.46299032622e-06,1.97717213268e-07,1.10775999485e-09,4.92080776127e-09,1.81867733318e-07,2.19586836465e-05,2.39462224272e-07,3.96570953853e-09,4.49188883067e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\7226.png,1,5.53494245992e-08,0.99985396862,9.77083982434e-06,1.15196047146e-11,0.000122683894006,5.51561463169e-08,9.8782254554e-07,9.35230673349e-06,3.38173276759e-06,1.42216878274e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\7227.png,9,1.51675630389e-10,5.06572395143e-10,9.03339092417e-09,2.67531760301e-07,5.29343196831e-07,5.46553291514e-09,2.266872806e-13,3.6320091823e-08,1.79675183176e-07,0.999998927116
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\7228.png,1,1.72241254859e-06,0.999408125877,0.000396391493268,1.5769367756e-10,0.0001188409733,5.79785307764e-07,9.1056463134e-06,1.18468060464e-05,5.3430772823e-05,1.61229820606e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\7229.png,2,1.39457168036e-10,8.50669035213e-10,0.999821126461,4.79618720419e-05,1.93705940177e-08,3.71606233784e-07,7.85543297077e-11,0.000130418513436,2.2190236848e-07,3.86831316979e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\7230.png,7,1.00224832877e-08,3.2063337585e-07,2.0796410638e-07,5.22432896943e-09,5.13239939437e-08,3.24008908592e-08,3.63852906138e-11,0.999999165535,1.69529243976e-07,1.40622589129e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\7231.png,0,0.999979972839,2.96573546166e-07,1.42322942338e-05,7.7778405938e-10,2.5654651381e-07,4.42330104988e-07,1.52937957409e-07,3.83850510843e-06,4.18783344003e-07,5.34829666776e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\7232.png,1,7.09120577085e-05,0.984143853188,0.0131202023476,9.73145652949e-09,0.00100515037775,2.46321746999e-06,0.000104504804767,5.24117349414e-05,0.00146066362504,3.99128039135e-05
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\7233.png,3,0.00835671648383,0.00061457400443,0.0154790859669,0.75183057785,2.98290142382e-05,0.0216157045215,1.76363084847e-06,0.201506659389,0.000560788204893,4.33631248598e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\7234.png,8,2.87761377227e-11,4.05310646157e-10,1.51655024183e-06,1.57705724035e-08,3.76105785405e-10,2.95582101018e-08,1.07005737604e-09,9.10931206022e-08,0.99999833107,2.35996857612e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\7235.png,2,3.09853913361e-11,2.94954446645e-07,0.974195420742,0.00762789463624,1.82134556326e-06,8.92287005172e-07,2.64748032525e-12,0.0181593354791,1.41356804306e-05,1.30565771528e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\7236.png,9,1.47539397366e-10,3.90572518771e-10,4.19695460607e-08,2.6005400855e-07,1.52678712766e-05,9.28965082636e-09,6.75125233496e-11,3.44137959019e-07,6.90883825882e-05,0.999915003777
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\7237.png,2,2.80379244127e-11,8.81910156014e-10,0.999987959862,4.41828797193e-06,2.61797805656e-10,2.14292938949e-08,3.35672600826e-10,2.31514854931e-06,5.39177517567e-06,9.43145127968e-12
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\7238.png,7,1.20446053131e-08,3.64838774658e-06,2.86441860453e-07,7.02022528998e-09,2.97968707486e-08,3.48669182415e-08,1.1463054464e-11,0.99999499321,3.15453718258e-07,6.28245004464e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\7239.png,6,1.19705453883e-10,1.49160219766e-12,8.96623486568e-09,2.10505866211e-11,1.66220245901e-10,6.16852685198e-06,0.999992728233,4.29766983855e-15,1.09215727662e-06,2.36521163766e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\5\7240.png,5,7.37461647304e-10,6.55207443856e-08,4.01524772542e-07,0.032866101712,4.77774483443e-06,0.967052638531,1.67901944792e-07,6.94789292766e-08,7.34516943339e-05,2.36348887483e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\5\7241.png,5,3.67955747252e-13,2.01154801149e-10,1.38280817352e-10,2.89518920908e-05,5.15017184455e-08,0.999969363213,8.46291037249e-10,9.13174036388e-10,1.81842114699e-08,1.62232709044e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\7242.png,9,4.87595597579e-12,1.20299703532e-09,1.86044797346e-08,1.4354097857e-06,1.12814068416e-05,2.09189243705e-09,2.47873683384e-12,4.36772552348e-06,3.56996406481e-06,0.999979376793
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\7243.png,9,3.71738351213e-09,1.45988652278e-08,3.89417635915e-07,3.54837720806e-05,2.48309388553e-05,3.0475015933e-07,3.79754644397e-10,1.92875013454e-05,0.000653624127153,0.999266088009
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\7244.png,8,7.25192136702e-14,1.68534416566e-13,4.15322460867e-08,4.15077749949e-08,9.57901970635e-14,2.72229154774e-08,7.22024384725e-11,1.63372371187e-11,0.999999880791,1.48665302291e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\7245.png,2,6.83668621715e-10,2.02214511802e-08,0.999428212643,9.44155908655e-06,3.43641382017e-08,8.0718962181e-08,1.34229793947e-10,0.000545432500076,1.67529124155e-05,7.7854495073e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\7246.png,9,3.70143022135e-12,1.64214808418e-09,1.71651226566e-08,1.62483793247e-05,9.32091279537e-06,3.05598319983e-08,3.23479612508e-14,1.62199867191e-05,1.67817859165e-07,0.99995803833
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\7247.png,1,1.43067282465e-07,0.999465882778,0.000348457775544,1.11806910952e-10,0.000124614802189,3.81129098059e-07,1.16661367429e-05,1.51871545313e-05,3.37304081768e-05,1.2429799412e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\7248.png,3,5.73152116046e-12,4.29905722132e-10,6.38442942957e-09,0.999923825264,1.31013103144e-10,7.25156860426e-05,2.21158506818e-14,1.8691144188e-09,3.44698560184e-06,2.88840539042e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\7249.png,2,3.58440411219e-05,6.71841803523e-07,0.999056875706,0.000124704165501,1.81373152941e-07,0.000675531628076,1.01135196928e-06,8.26704344945e-05,2.13840085053e-05,1.08504616492e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\7250.png,3,7.58251805528e-13,1.51150716943e-10,6.93969715027e-10,0.999999761581,2.88963121551e-14,8.34709368291e-08,1.81026743287e-16,1.58556123786e-09,6.84005527773e-08,3.01763371235e-11
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\7251.png,4,3.93883068319e-15,1.73790864512e-12,1.32446287271e-09,2.39021448059e-16,1.0,3.52429762924e-16,4.43895273186e-13,1.74600500724e-09,2.73220890357e-10,4.13532787445e-16
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\7252.png,3,1.04366282283e-09,1.28442053438e-07,7.89311940252e-08,0.999999284744,1.32462540936e-10,6.46621813871e-08,8.50584450523e-16,3.49596462002e-07,2.19369167276e-09,3.60504848196e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\7253.png,1,2.17375717426e-08,0.999973773956,8.17668751552e-06,3.09908067091e-12,1.49210563904e-05,1.06666737665e-08,1.49546974626e-06,7.46574528421e-07,8.40565803628e-07,1.39004208144e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\7254.png,9,4.72694192816e-12,3.98604177443e-10,5.37861222227e-09,1.84784312296e-06,7.47925923861e-07,6.69389255137e-09,1.83763421147e-12,9.93969706542e-07,1.3372621197e-06,0.999995112419
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\7255.png,0,0.999964475632,7.71015777445e-07,3.28188361891e-05,2.901648255e-09,1.57372870291e-08,4.97247931719e-08,7.60930447541e-08,8.11283769053e-07,7.70306542108e-07,3.70182334564e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\7256.png,9,7.05878758223e-11,1.29602810262e-07,2.96753466245e-09,2.5013805498e-05,1.4033566913e-06,2.20182236887e-08,2.24695002188e-12,0.000609564478509,6.4718124122e-06,0.999357402325
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\7257.png,3,7.53430044048e-12,2.71123905549e-08,2.44186559861e-09,1.0,1.39060410322e-12,2.7811196901e-08,2.0929370975e-13,6.70167643602e-10,7.15294545817e-10,1.59782187481e-11
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\7258.png,6,1.82552320482e-10,6.42192679243e-12,7.56713192107e-10,1.34755218095e-09,4.35324241932e-11,0.000141463620821,0.999851465225,4.71452185695e-16,6.97774112268e-06,2.46631135653e-11
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\7259.png,8,3.9420786635e-09,1.48874121919e-08,0.0035511974711,4.84120246256e-05,1.19582267644e-07,1.41365197326e-09,3.35589785128e-11,0.00012961452012,0.996269583702,1.05693288788e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\7260.png,7,4.67606184884e-08,6.78970693002e-08,5.11901419031e-08,7.71762098672e-10,9.87960575571e-08,6.96999302718e-09,1.10340214743e-09,0.999998927116,6.69466544423e-07,1.57287743718e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\7261.png,0,0.999877691269,6.42623217573e-06,0.000112922563858,1.5163021061e-08,6.38630922367e-07,2.37503154921e-08,1.24098778542e-06,1.1362017176e-06,2.88830648287e-08,4.39515410733e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\7262.png,1,6.67709727509e-08,0.999959945679,1.70891962625e-05,2.67642375276e-12,1.16875535241e-05,3.70985020481e-07,2.91521951112e-06,4.67546942673e-06,3.39726852872e-06,2.07078021397e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\7263.png,0,0.999994635582,1.99467442563e-09,4.85588725496e-06,4.89497054001e-10,8.41171132748e-09,3.580412411e-09,4.34988180587e-07,4.02309963121e-10,2.28551444437e-09,7.34166449856e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\5\7264.png,5,1.88002169388e-09,6.68164690243e-10,1.65968074839e-08,3.53263058059e-05,4.77669059862e-09,0.999953627586,1.61620405947e-09,1.37489464258e-09,3.13412601827e-06,7.89743444329e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\7265.png,8,2.57326434466e-11,3.71143893396e-09,9.90801254375e-07,0.000568787567317,1.77948683566e-10,2.24780222879e-07,1.33630641275e-11,2.42188320954e-07,0.999429762363,5.7469556225e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\7266.png,2,6.53138931828e-11,8.0691020532e-10,0.999992609024,1.16442618037e-06,4.48400760966e-11,4.68684291377e-09,3.17865525568e-11,5.72732642468e-06,4.62409673219e-07,2.67919638298e-13
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\7267.png,7,1.4367721235e-07,3.56360573051e-07,5.76025449561e-08,9.8323049702e-10,1.29610441491e-07,3.46183492184e-06,3.66833807774e-09,0.999993920326,3.95043748824e-08,1.90581238257e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\7268.png,7,5.33919376267e-07,0.00760401366279,2.75934894489e-07,9.07416186635e-09,0.000234983250266,2.44104569447e-07,4.37936797937e-08,0.992057859898,8.06313400972e-05,2.14420906559e-05
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\7269.png,0,0.999997615814,1.92156292655e-07,1.38270888783e-06,5.25710169841e-11,7.39737368582e-11,1.56764539128e-08,6.41441815219e-08,3.67051086414e-07,2.6801507147e-07,7.95318833013e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\7270.png,1,7.37352721103e-08,0.99996972084,1.57504999265e-07,6.81107115152e-10,1.99067217181e-05,1.36905571324e-08,1.6375438463e-06,3.73589523406e-06,4.3122927309e-06,4.3340756406e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\7271.png,2,1.42015501581e-08,5.26863186678e-06,0.999585330486,7.81668859418e-06,2.71945976849e-09,3.10446945928e-10,2.08311340399e-10,0.000398243922973,3.35080540026e-06,4.33903579733e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\7272.png,3,4.70923560564e-12,3.35008536467e-08,1.07270778926e-08,0.999984502792,6.40077671855e-13,1.33781867362e-07,3.13412490405e-13,4.20822807712e-08,1.50369180574e-06,1.38005534609e-05
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\7273.png,4,1.12017620386e-13,2.63867949712e-09,2.30402696921e-09,7.69276743001e-12,0.999999642372,8.21957866354e-12,2.4669558063e-10,3.05692822167e-07,2.78701706158e-09,1.97692709425e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\5\7274.png,5,1.42968844635e-14,2.2644743719e-11,1.86347226712e-12,3.02054502299e-07,1.39631806551e-12,0.999995946884,2.31747421253e-09,6.19417101703e-14,1.11300053618e-07,3.51890093953e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\7275.png,6,2.31489008734e-13,3.20859346037e-11,9.14690712062e-10,1.76745076907e-11,3.20660831221e-09,5.29561638984e-08,1.0,1.43952211771e-15,9.7184260639e-10,1.13124062255e-13
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\7276.png,7,4.06489597538e-08,6.03236585448e-05,2.78981515294e-05,2.76500564667e-08,4.17037391287e-08,2.09609485324e-09,1.38728108862e-11,0.999899625778,1.98098234705e-07,1.17508425319e-05
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\7277.png,8,1.70038938485e-09,7.92368046176e-11,0.000298109516734,2.60242615013e-07,6.13818162964e-11,7.17044687515e-11,6.79158812522e-11,3.41230710355e-09,0.999701559544,5.91972515451e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\7278.png,9,8.99151378353e-11,6.04927265613e-07,1.90362797525e-07,4.49320936013e-07,2.53504167631e-05,1.55896406895e-10,6.54261627514e-12,1.04699593066e-05,7.19500967534e-05,0.9998909235
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\7279.png,0,0.99980443716,7.29239673092e-08,0.000193769243197,1.33069555375e-09,2.41420050617e-10,2.16566320432e-08,5.23135327057e-07,5.58375290893e-07,5.98565577548e-07,3.61435930074e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\7280.png,1,4.08614027947e-07,0.999950528145,1.16260679306e-07,4.68500127582e-09,3.38846780323e-06,6.78011247146e-08,1.00696013305e-06,2.92082331725e-05,8.46207422001e-06,6.88618138156e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\7281.png,2,5.67560776155e-10,1.31870576681e-08,0.999999642372,3.78188467209e-08,6.02086297485e-11,7.82383923273e-13,2.14503258905e-11,3.16070440931e-07,2.71844609046e-08,2.457226588e-13
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\7282.png,3,9.00233229975e-13,5.05554209607e-11,2.38208258452e-07,0.999999642372,3.35523506222e-14,1.58112545279e-08,2.1283822415e-13,1.86017956594e-09,1.78685937158e-07,3.89119527711e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\7283.png,4,3.63496754398e-12,1.44469947116e-08,8.56587405451e-07,1.99122142386e-11,0.999998807907,4.67258143289e-09,3.49009816603e-08,3.30362297518e-07,2.64934953975e-08,1.2630891888e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\5\7284.png,5,9.41713527769e-15,1.7325051116e-11,1.05750286999e-11,1.25280994325e-05,1.29565423061e-12,0.999958157539,1.73149428823e-11,5.15093870335e-12,1.01809418993e-05,1.92258521565e-05
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\7285.png,6,1.21815295628e-08,4.34516658765e-12,1.11049655582e-10,6.63145788282e-11,2.70474836972e-10,2.19805698976e-07,0.999999761581,1.67447359892e-15,1.21853571677e-09,6.23597202522e-13
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\7286.png,7,2.41061393069e-09,3.59120491567e-07,1.52888794958e-08,4.40545204483e-11,1.01078958537e-08,1.01589747725e-09,1.29372285454e-11,0.999999403954,1.12170261968e-09,2.86069649746e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\7287.png,8,9.29483917389e-07,1.90585866533e-10,0.000488528923597,1.9898084247e-07,4.0973783394e-11,9.50295730995e-10,1.75575024741e-07,5.989554408e-10,0.999510169029,1.80968096064e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\7288.png,9,3.72738949081e-12,1.66724625217e-08,4.38628600108e-09,6.45154116796e-08,5.0885064411e-05,8.97283303214e-10,9.03632772992e-14,4.94815317609e-08,9.0325642077e-08,0.999948859215
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\7289.png,0,0.999991059303,7.01330833408e-08,1.82714040875e-06,2.04383468483e-10,1.7068779723e-09,9.41072784144e-08,5.554580639e-06,2.90002702741e-07,1.15300110792e-07,9.61178443504e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\7290.png,1,9.22384629121e-07,0.999957680702,5.74942362164e-07,1.11454205864e-08,2.22572271014e-06,5.2786425897e-08,2.34563162849e-06,1.66517729667e-05,1.70684725163e-05,2.33616833611e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\7291.png,2,8.53777422094e-08,2.89801914732e-06,0.999996066093,5.71210819089e-07,1.29832828932e-08,1.1044523518e-08,7.40853434156e-10,9.65403188502e-08,2.51692199527e-07,1.31437871698e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\7292.png,3,2.22443692968e-14,1.20760762501e-10,6.05754735261e-09,1.0,1.19110052564e-14,4.46491998929e-09,6.27936482854e-15,6.60582655243e-09,9.24830967364e-09,4.79736748105e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\7293.png,4,1.45203803408e-12,1.17079335116e-09,1.47563539166e-09,5.20176393279e-12,0.999999880791,9.38985347809e-11,1.64872126368e-11,2.72653171152e-08,1.47010043028e-10,6.18261140062e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\5\7294.png,5,8.58553527073e-15,8.95580554161e-11,6.29681636694e-13,1.58676220963e-06,2.09088172123e-12,0.999997258186,1.03446654975e-06,2.9981770901e-15,5.77431009674e-08,9.38207449508e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\7295.png,6,6.8874232706e-11,1.21556861798e-10,5.88944337743e-10,1.56992501681e-13,1.74400209829e-08,1.47448062648e-07,0.999999880791,1.50270234759e-14,2.47150928195e-11,9.64127822717e-12
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\7296.png,7,4.53433335323e-09,6.92239893851e-07,3.14316146444e-08,1.94533583686e-10,6.66278188177e-09,2.77914069535e-09,4.79368107709e-12,0.999998211861,1.19132637089e-09,1.05248898308e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\7297.png,8,7.78208061547e-07,4.51197863793e-11,2.08268120332e-05,3.57822955266e-07,7.22286674915e-11,1.46968964776e-10,5.70167202341e-08,1.63439303758e-10,0.999977946281,1.49804098015e-08
